system:index,id,mean_prediction,median_prediction,sampling_year,soc_stock_tha,.geo
000000000000000007fd,ctb0033-RO1667,4383.0,4168.0,1996,16,"{""type"":""Point"",""coordinates"":[-60.17110961519868,-12.44333552649129]}"
00000000000000000817,ctb0033-RO1694,4116.0,4018.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.47527627760315,-12.593888155358782]}"
00000000000000000841,ctb0033-RO1737,4091.0,4081.0,1996,16,"{""type"":""Point"",""coordinates"":[-60.58805340010009,-12.977500159885679]}"
000000000000000008be,ctb0033-RO1863,4310.0,4240.0,1996,16,"{""type"":""Point"",""coordinates"":[-60.903057675818665,-13.257500492334705]}"
00000000000000000914,ctb0033-RO2050,3470.0,3389.0,1996,16,"{""type"":""Point"",""coordinates"":[-65.14777852791802,-10.918331884414908]}"
00000000000000000934,ctb0033-RO2082,3375.0,3249.0,1996,16,"{""type"":""Point"",""coordinates"":[-65.3208317807012,-10.755833323825229]}"
000000000000000009ec,ctb0033-RO2264,4296.0,4063.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.706387026102206,-12.0038911176742]}"
00000000000000000a1f,ctb0033-RO2315,3509.0,3249.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.99722297411111,-12.544722107143485]}"
00000000000000000a32,ctb0033-RO2334,4102.0,4012.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.97166586821958,-8.528057519321564]}"
00000000000000000a6c,ctb0033-RO2392,3820.0,3752.0,1996,16,"{""type"":""Point"",""coordinates"":[-63.637779760886495,-8.697498900251453]}"
00000000000000000b09,ctb0033-RO2549,4236.0,4112.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.43110888166878,-12.806667539427112]}"
00000000000000000b0a,ctb0033-RO2550,4163.0,4093.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.40472438073554,-12.808611707486419]}"
00000000000000000b17,ctb0033-RO2563,4013.0,3943.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.08361113657374,-12.298887406965964]}"
00000000000000000b1d,ctb0033-RO2569,3486.0,3413.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.323332409207,-12.174166350501082]}"
00000000000000000b57,ctb0033-RO2628,3948.0,3809.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.55611332284685,-13.051111000075963]}"
00000000000000000b80,ctb0033-RO2669,3856.0,3727.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.28638675922495,-12.817222231620619]}"
00000000000000000b94,ctb0033-RO2689,3660.0,3361.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.029720902588615,-9.544442717938749]}"
00000000000000000ba6,ctb0033-RO2801,3436.0,3336.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.22027812476081,-11.757499029864992]}"
00000000000000000c04,ctb0033-RO2913,3571.0,3468.0,1996,16,"{""type"":""Point"",""coordinates"":[-64.74694547512271,-9.387776661526978]}"
00000000000000000c31,ctb0033-RO2958,3434.0,3383.0,1996,16,"{""type"":""Point"",""coordinates"":[-65.70083191337481,-9.576387717885636]}"
00000000000000000c59,ctb0033-RO2998,3819.0,3798.0,1996,16,"{""type"":""Point"",""coordinates"":[-66.21833288613247,-9.809442634443986]}"
00000000000000000d2b,ctb0033-RO3214,3370.0,3154.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.09222412205477,-9.95166566254364]}"
00000000000000000d93,ctb0033-RO3318,3574.0,3464.0,1996,16,"{""type"":""Point"",""coordinates"":[-64.8355567312568,-9.548335513158408]}"
00000000000000000d96,ctb0033-RO3321,3391.0,3309.0,1996,16,"{""type"":""Point"",""coordinates"":[-64.9058321638591,-9.619721261923022]}"
00000000000000000dec,ctb0033-RO3407,3223.0,3160.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.676946043193134,-9.454721145642365]}"
00000000000000000e40,ctb0033-RO3491,3413.0,3289.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.61000155907775,-10.303609131388964]}"
00000000000000000e44,ctb0033-RO3495,3392.0,3181.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.428333323059306,-10.891942924380617]}"
00000000000000000e6c,ctb0033-RO3535,3380.0,3345.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.15388903052286,-10.41833288329202]}"
00000000000000000e8a,ctb0033-RO3565,3286.0,3239.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.22777633497847,-10.137779622312367]}"
00000000000000000ee1,ctb0033-RO3661,3596.0,3527.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.04611255806108,-11.195835120274003]}"
00000000000000000f48,ctb0033-RO3774,3599.0,3547.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.75944586953716,-11.080834904105636]}"
00000000000000000f92,ctb0033-RO3881,3303.0,3215.0,1996,16,"{""type"":""Point"",""coordinates"":[-62.200834446413545,-11.574167549153616]}"
00000000000000000fac,ctb0033-RO3907,3331.0,3238.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.95639098576469,-11.65305350589013]}"
00000000000000000fca,ctb0033-RO3938,4294.0,4269.0,1996,16,"{""type"":""Point"",""coordinates"":[-61.99889067790509,-11.87416694982735]}"
00000000000000000664,ctb0033-RO1019,4446.0,3774.0,1996,17,"{""type"":""Point"",""coordinates"":[-64.15972199829338,-12.205553962816287]}"
0000000000000000066f,ctb0033-RO1030,4130.0,3980.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.541387373414146,-11.93250090980853]}"
00000000000000000670,ctb0033-RO1031,3145.0,3095.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.828611449569756,-11.851389861646348]}"
000000000000000006af,ctb0033-RO1097,3639.0,3389.0,1996,17,"{""type"":""Point"",""coordinates"":[-64.24527877020584,-12.223332398716376]}"
000000000000000006b8,ctb0033-RO1107,3578.0,3459.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.320001924312656,-11.955554462254845]}"
000000000000000006c6,ctb0033-RO1125,3270.0,3127.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.99777836398856,-11.756665177967996]}"
000000000000000006e2,ctb0033-RO1212,3294.0,3154.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.23666578472481,-11.717500893415583]}"
0000000000000000071e,ctb0033-RO1273,3583.0,3513.0,1996,17,"{""type"":""Point"",""coordinates"":[-64.1099985624464,-11.84666767363075]}"
00000000000000000730,ctb0033-RO1291,3241.0,3193.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.77166872911726,-12.17055447864779]}"
00000000000000000742,ctb0033-RO1344,3312.0,3255.0,1996,17,"{""type"":""Point"",""coordinates"":[-64.04110991027171,-10.463334131123394]}"
0000000000000000074a,ctb0033-RO1355,3264.0,3176.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.33611265641876,-9.603334065551609]}"
00000000000000000750,ctb0033-RO1373,3786.0,3722.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.384997781267685,-9.965832226590438]}"
00000000000000000757,ctb0033-RO1495,3606.0,3505.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.60083164955764,-9.255555397090204]}"
00000000000000000765,ctb0033-RO1513,3581.0,3466.0,1996,17,"{""type"":""Point"",""coordinates"":[-60.4375007712326,-12.964443912001185]}"
00000000000000000788,ctb0033-RO1549,3829.0,3569.0,1996,17,"{""type"":""Point"",""coordinates"":[-60.76666715189692,-12.311667190585139]}"
000000000000000007ae,ctb0033-RO1586,3442.0,3375.0,1996,17,"{""type"":""Point"",""coordinates"":[-60.428890247098394,-12.956943704029293]}"
000000000000000007b1,ctb0033-RO1589,4197.0,4081.0,1996,17,"{""type"":""Point"",""coordinates"":[-60.324721187388846,-12.529721691199695]}"
000000000000000007d8,ctb0033-RO1630,3465.0,3393.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.22333260898241,-12.898890667414479]}"
0000000000000000080c,ctb0033-RO1682,3461.0,3377.0,1996,17,"{""type"":""Point"",""coordinates"":[-60.48055339190361,-12.34277833863503]}"
0000000000000000081d,ctb0033-RO1701,3631.0,3466.0,1996,17,"{""type"":""Point"",""coordinates"":[-60.32638889118283,-13.059721524210167]}"
00000000000000000849,ctb0033-RO1745,4085.0,4081.0,1996,17,"{""type"":""Point"",""coordinates"":[-60.54527724369438,-13.063056931798142]}"
000000000000000008ac,ctb0033-RO1844,4394.0,4307.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.04972196856756,-13.254998936643721]}"
00000000000000000922,ctb0033-RO2064,3231.0,3154.0,1996,17,"{""type"":""Point"",""coordinates"":[-65.18750020010212,-10.100278582452887]}"
0000000000000000093a,ctb0033-RO2087,3251.0,3192.0,1996,17,"{""type"":""Point"",""coordinates"":[-65.04000205545624,-10.779444263903223]}"
00000000000000000952,ctb0033-RO2111,3342.0,3248.0,1996,17,"{""type"":""Point"",""coordinates"":[-64.71527693944115,-10.313053507420161]}"
0000000000000000096a,ctb0033-RO2135,3342.0,3264.0,1996,17,"{""type"":""Point"",""coordinates"":[-64.91194559140338,-11.765833089733883]}"
000000000000000009a8,ctb0033-RO2197,4408.0,4245.0,1996,17,"{""type"":""Point"",""coordinates"":[-59.87111021452495,-12.319167398557035]}"
000000000000000009ff,ctb0033-RO2283,4315.0,4176.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.82388879796155,-12.243612390307447]}"
00000000000000000a16,ctb0033-RO2306,3277.0,3166.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.86666495436727,-12.457502090538089]}"
00000000000000000a2c,ctb0033-RO2328,3354.0,3271.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.86639095144878,-8.221668226838243]}"
00000000000000000a50,ctb0033-RO2364,3578.0,3528.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.6066686128366,-8.769165572382436]}"
00000000000000000a76,ctb0033-RO2402,3643.0,3376.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.30777706697835,-11.787499861752575]}"
00000000000000000ae7,ctb0033-RO2515,4134.0,4119.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.03555540452076,-12.886110883795304]}"
00000000000000000b05,ctb0033-RO2545,4060.0,3949.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.28889031267018,-12.66472097559277]}"
00000000000000000b3f,ctb0033-RO2603,4096.0,3951.0,1996,17,"{""type"":""Point"",""coordinates"":[-60.973333108420974,-12.360833238800435]}"
00000000000000000b5b,ctb0033-RO2632,3472.0,3302.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.34333393877853,-13.012776108319487]}"
00000000000000000b76,ctb0033-RO2659,,,1996,17,"{""type"":""Point"",""coordinates"":[-61.605834297347,-13.502220417248868]}"
00000000000000000b89,ctb0033-RO2678,3331.0,3272.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.97388849829842,-9.63555552976381]}"
00000000000000000bd5,ctb0033-RO2848,3781.0,3588.0,1996,17,"{""type"":""Point"",""coordinates"":[-60.96083424816816,-11.023053872655082]}"
00000000000000000bfb,ctb0033-RO2904,3269.0,3232.0,1996,17,"{""type"":""Point"",""coordinates"":[-64.64638828726646,-9.371665929420882]}"
00000000000000000c01,ctb0033-RO2910,3271.0,3127.0,1996,17,"{""type"":""Point"",""coordinates"":[-64.68916444367217,-9.33638998098707]}"
00000000000000000c2a,ctb0033-RO2951,4161.0,3769.0,1996,17,"{""type"":""Point"",""coordinates"":[-65.68472118126871,-9.726944805854181]}"
00000000000000000d20,ctb0033-RO3203,3459.0,3369.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.16111277422946,-9.805277834060066]}"
00000000000000000d31,ctb0033-RO3220,3317.0,3273.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.909722034139335,-9.421942293798484]}"
00000000000000000d7a,ctb0033-RO3293,3486.0,3415.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.3902793546692,-9.724443250163201]}"
00000000000000000d85,ctb0033-RO3304,3765.0,3688.0,1996,17,"{""type"":""Point"",""coordinates"":[-66.07639078139918,-9.760000121963374]}"
00000000000000000e45,ctb0033-RO3496,3181.0,3104.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.341389770719225,-10.939722192168283]}"
00000000000000000e57,ctb0033-RO3514,3632.0,3608.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.85250284942152,-10.554999871479081]}"
00000000000000000e5c,ctb0033-RO3519,4290.0,3686.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.886387558326646,-10.385554031448136]}"
00000000000000000e6d,ctb0033-RO3536,3639.0,3464.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.190832682750674,-10.394445478948711]}"
00000000000000000e77,ctb0033-RO3546,3146.0,3087.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.982779945798995,-10.131389730502777]}"
00000000000000000e84,ctb0033-RO3559,3245.0,3160.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.21583486235734,-10.0588892064748]}"
00000000000000000e89,ctb0033-RO3564,3257.0,3174.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.0777766346416,-10.108889106587089]}"
00000000000000000e90,ctb0033-RO3580,11314.0,5703.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.915556999664076,-8.058612278616888]}"
00000000000000000e99,ctb0033-RO3589,,,1996,17,"{""type"":""Point"",""coordinates"":[-62.908609720222806,-8.380001987043997]}"
00000000000000000ea8,ctb0033-RO3604,3137.0,3081.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.91222159207609,-10.994720744561487]}"
00000000000000000ec7,ctb0033-RO3635,3102.0,3054.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.233055910625744,-11.2838889887764]}"
00000000000000000ed4,ctb0033-RO3648,3868.0,3794.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.58999803175199,-11.297498165191517]}"
00000000000000000edb,ctb0033-RO3655,3140.0,3092.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.104722982307585,-11.009444696239965]}"
00000000000000000efc,ctb0033-RO3688,3527.0,3229.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.975832666357725,-11.021943556492777]}"
00000000000000000f2a,ctb0033-RO3744,4220.0,4031.0,1996,17,"{""type"":""Point"",""coordinates"":[-63.678335284967574,-8.759168267820607]}"
00000000000000000f4b,ctb0033-RO3777,3364.0,3303.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.78805546189607,-11.006666676283666]}"
00000000000000000f4c,ctb0033-RO3778,3513.0,3398.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.801111709780564,-10.938888340271292]}"
00000000000000000f53,ctb0033-RO3785,3844.0,3788.0,1996,17,"{""type"":""Point"",""coordinates"":[-61.53194253379035,-10.828333847853207]}"
00000000000000000f76,ctb0033-RO3853,3316.0,3156.0,1996,17,"{""type"":""Point"",""coordinates"":[-62.49527780717469,-11.708056517384382]}"
0000000000000000066e,ctb0033-RO1029,3050.0,3048.0,1996,18,"{""type"":""Point"",""coordinates"":[-63.54222122531114,-11.909166433995848]}"
000000000000000006b4,ctb0033-RO1102,3764.0,3508.0,1996,18,"{""type"":""Point"",""coordinates"":[-63.08305421253466,-12.007222066161122]}"
000000000000000006bf,ctb0033-RO1118,3314.0,3186.0,1996,18,"{""type"":""Point"",""coordinates"":[-63.150003155751094,-11.68166755735009]}"
000000000000000006cb,ctb0033-RO1131,4310.0,3900.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.74583469536782,-12.088609578588613]}"
0000000000000000072b,ctb0033-RO1286,3215.0,3145.0,1996,18,"{""type"":""Point"",""coordinates"":[-64.0283345857536,-12.024166650164215]}"
0000000000000000075b,ctb0033-RO1503,4182.0,4046.0,1996,18,"{""type"":""Point"",""coordinates"":[-59.92972063877144,-12.453332831053114]}"
0000000000000000076b,ctb0033-RO1520,3295.0,3251.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.87138914013708,-12.266665942753763]}"
0000000000000000079a,ctb0033-RO1567,3636.0,3465.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.482497559962916,-13.017221832069776]}"
000000000000000007ac,ctb0033-RO1585,3424.0,3368.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.4697222354448,-13.000834635698357]}"
000000000000000007ad,ctb0033-RO1585A,3442.0,3384.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.46812587726766,-13.000740994576237]}"
000000000000000007ce,ctb0033-RO1619,3785.0,3610.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.731944131993735,-12.955556923601671]}"
000000000000000007fc,ctb0033-RO1666,4268.0,4146.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.17860982317057,-12.443611990756603]}"
000000000000000008e7,ctb0033-RO2005,3446.0,3370.0,1996,18,"{""type"":""Point"",""coordinates"":[-65.26610969257331,-10.745278631631724]}"
00000000000000000921,ctb0033-RO2063,3339.0,3240.0,1996,18,"{""type"":""Point"",""coordinates"":[-65.1655569638181,-10.131113266237463]}"
0000000000000000096c,ctb0033-RO2137,3227.0,3182.0,1996,18,"{""type"":""Point"",""coordinates"":[-64.8772225715002,-11.777779021456062]}"
00000000000000000976,ctb0033-RO2147,3843.0,3680.0,1996,18,"{""type"":""Point"",""coordinates"":[-65.10110957629266,-11.077775960782969]}"
000000000000000009b6,ctb0033-RO2211,4522.0,4395.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.11111241052457,-12.81250004360502]}"
00000000000000000a31,ctb0033-RO2333,3951.0,3773.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.950275560466196,-8.513890955274766]}"
00000000000000000a52,ctb0033-RO2366,3880.0,3819.0,1996,18,"{""type"":""Point"",""coordinates"":[-63.51166746489293,-8.77305390850104]}"
00000000000000000a59,ctb0033-RO2373,3425.0,3367.0,1996,18,"{""type"":""Point"",""coordinates"":[-63.40694547665275,-8.646388683976856]}"
00000000000000000a5c,ctb0033-RO2376,3367.0,3270.0,1996,18,"{""type"":""Point"",""coordinates"":[-63.43972432849663,-8.714724407620913]}"
00000000000000000a75,ctb0033-RO2401,3915.0,3800.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.30972123503764,-11.799445793474755]}"
00000000000000000ae8,ctb0033-RO2516,4515.0,4337.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.07222259248324,-12.84833337967051]}"
00000000000000000ae9,ctb0033-RO2517,4353.0,4271.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.06361206834904,-12.84833337967051]}"
00000000000000000af4,ctb0033-RO2528,3865.0,3728.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.17416656076712,-12.728053587854859]}"
00000000000000000b10,ctb0033-RO2556,3345.0,3327.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.8469443481621,-12.401946150513204]}"
00000000000000000b12,ctb0033-RO2558,3317.0,3289.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.94277934800275,-12.35527719888784]}"
00000000000000000b15,ctb0033-RO2561,3396.0,3348.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.185278640592315,-12.267223330385443]}"
00000000000000000b3d,ctb0033-RO2601,3329.0,3271.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.96361226812446,-12.355000734622523]}"
00000000000000000b54,ctb0033-RO2625,4766.0,3895.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.89888887992629,-12.848609843935824]}"
00000000000000000b87,ctb0033-RO2676,3962.0,3942.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.01222092870807,-12.998333080007377]}"
00000000000000000b9d,ctb0033-RO2698,3207.0,3153.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.188612050426045,-9.770831278422197]}"
00000000000000000ba9,ctb0033-RO2804,4135.0,3875.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.397500637028955,-11.869721226077065]}"
00000000000000000be3,ctb0033-RO2862,4802.0,4796.0,1996,18,"{""type"":""Point"",""coordinates"":[-60.726111627815825,-11.558890668944514]}"
00000000000000000c26,ctb0033-RO2947,3830.0,3743.0,1996,18,"{""type"":""Point"",""coordinates"":[-65.57250344415769,-9.817776694312874]}"
00000000000000000c9f,ctb0033-RO3068,3851.0,3785.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.37083521272935,-11.447221401263066]}"
00000000000000000d35,ctb0033-RO3224,3264.0,3209.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.931388806158026,-9.452776977583063]}"
00000000000000000d40,ctb0033-RO3235,4069.0,3363.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.05194506223899,-9.046945272506845]}"
00000000000000000d88,ctb0033-RO3307,3277.0,3226.0,1996,18,"{""type"":""Point"",""coordinates"":[-64.48055431908881,-9.51861114553614]}"
00000000000000000d9e,ctb0033-RO3329,3413.0,3279.0,1996,18,"{""type"":""Point"",""coordinates"":[-65.05444508376834,-9.408056653118054]}"
00000000000000000da4,ctb0033-RO3335,3412.0,3335.0,1996,18,"{""type"":""Point"",""coordinates"":[-65.12611175589933,-9.498331153945065]}"
00000000000000000dd3,ctb0033-RO3382,3476.0,3413.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.546942949734145,-11.847220602161377]}"
00000000000000000de1,ctb0033-RO3396,3587.0,3505.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.815831202357984,-11.81111080183057]}"
00000000000000000e01,ctb0033-RO3428,3424.0,3353.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.50833405505917,-9.617500629598409]}"
00000000000000000e0e,ctb0033-RO3441,3513.0,3470.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.627222607346155,-9.864998574468867]}"
00000000000000000e21,ctb0033-RO3460,3533.0,3464.0,1996,18,"{""type"":""Point"",""coordinates"":[-61.52138784159685,-8.946945472282268]}"
00000000000000000e39,ctb0033-RO3484,3141.0,3095.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.472777183259005,-10.013611494378111]}"
00000000000000000e3a,ctb0033-RO3485,3265.0,3201.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.74027865545522,-10.21500233435594]}"
00000000000000000e53,ctb0033-RO3510,3242.0,3190.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.01833235849812,-10.703612791388325]}"
00000000000000000e5f,ctb0033-RO3522,3300.0,3226.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.050277358445,-10.55138799962579]}"
00000000000000000e82,ctb0033-RO3557,3232.0,3175.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.27333497044153,-10.021111702350005]}"
00000000000000000e87,ctb0033-RO3562,3383.0,3243.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.06277621869782,-10.023889722306306]}"
00000000000000000f08,ctb0033-RO3710,3391.0,3279.0,1996,18,"{""type"":""Point"",""coordinates"":[-63.76139050118906,-8.851944324338604]}"
00000000000000000f27,ctb0033-RO3741,4049.0,3981.0,1996,18,"{""type"":""Point"",""coordinates"":[-63.960832714006536,-8.62333513153054]}"
00000000000000000f64,ctb0033-RO3835,3141.0,3092.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.52749927138689,-11.340002316432964]}"
00000000000000000f68,ctb0033-RO3839,3224.0,3096.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.66666781526494,-11.610834737116104]}"
00000000000000000f6a,ctb0033-RO3841,3588.0,3500.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.67889021125244,-11.896391109477726]}"
00000000000000000f6d,ctb0033-RO3844,3333.0,3226.0,1996,18,"{""type"":""Point"",""coordinates"":[-62.753334903339706,-11.646387149815226]}"
00000000000000000650,ctb0033-RO0663E,3751.0,3699.0,1996,19,"{""type"":""Point"",""coordinates"":[-62.79223164182892,-11.033621942151749]}"
00000000000000000668,ctb0033-RO1023,3457.0,3296.0,1996,19,"{""type"":""Point"",""coordinates"":[-64.03611125799081,-12.14000071822958]}"
00000000000000000677,ctb0033-RO1038,3586.0,3486.0,1996,19,"{""type"":""Point"",""coordinates"":[-64.17027669048689,-12.118610410476197]}"
000000000000000006cf,ctb0033-RO1152,3380.0,3301.0,1996,19,"{""type"":""Point"",""coordinates"":[-63.7433311419226,-9.874442950500065]}"
000000000000000006d2,ctb0033-RO1155,3270.0,3225.0,1996,19,"{""type"":""Point"",""coordinates"":[-63.57861194900831,-9.712220854175703]}"
000000000000000006e9,ctb0033-RO1220,3225.0,3127.0,1996,19,"{""type"":""Point"",""coordinates"":[-63.49888768127375,-10.526390279120173]}"
00000000000000000735,ctb0033-RO1296,3652.0,3561.0,1996,19,"{""type"":""Point"",""coordinates"":[-64.0113900017505,-11.56166868890081]}"
0000000000000000073c,ctb0033-RO1338,3235.0,3183.0,1996,19,"{""type"":""Point"",""coordinates"":[-63.759999261660376,-10.29055734260553]}"
00000000000000000749,ctb0033-RO1352,3288.0,3186.0,1996,19,"{""type"":""Point"",""coordinates"":[-63.46527943663393,-10.517498831619603]}"
00000000000000000769,ctb0033-RO1517,3467.0,3405.0,1996,19,"{""type"":""Point"",""coordinates"":[-61.046391020080634,-12.267499794650755]}"
0000000000000000079c,ctb0033-RO1569,3431.0,3366.0,1996,19,"{""type"":""Point"",""coordinates"":[-60.455555671397995,-12.986110684019879]}"
000000000000000007cf,ctb0033-RO1620,3902.0,3759.0,1996,19,"{""type"":""Point"",""coordinates"":[-60.73472215195003,-12.97777662415099]}"
000000000000000007e1,ctb0033-RO1639,3969.0,3886.0,1996,19,"{""type"":""Point"",""coordinates"":[-61.04472331628664,-12.714444411439745]}"
000000000000000007ef,ctb0033-RO1653,4178.0,4084.0,1996,19,"{""type"":""Point"",""coordinates"":[-60.422223891023485,-12.520277315168498]}"
0000000000000000081c,ctb0033-RO1699,3926.0,3662.0,1996,19,"{""type"":""Point"",""coordinates"":[-61.32388979683868,-12.570834602912466]}"
00000000000000000845,ctb0033-RO1741,4855.0,4769.0,1996,19,"{""type"":""Point"",""coordinates"":[-60.49666858311077,-13.112222980013438]}"
00000000000000000850,ctb0033-RO1752,4139.0,4179.0,1996,19,"{""type"":""Point"",""coordinates"":[-60.61805423198767,-13.045278495898055]}"
00000000000000000855,ctb0033-RO1757,4905.0,4700.0,1996,19,"{""type"":""Point"",""coordinates"":[-60.71555693562232,-13.118055484191347]}"
000000000000000008ce,ctb0033-RO1879,4236.0,4240.0,1996,19,"{""type"":""Point"",""coordinates"":[-60.962778416227465,-13.333055500584292]}"
000000000000000008de,ctb0033-RO1895,3830.0,3689.0,1996,19,"{""type"":""Point"",""coordinates"":[-64.4319456585052,-9.217220505333731]}"
000000000000000008f2,ctb0033-RO2016,3424.0,3310.0,1996,19,"{""type"":""Point"",""coordinates"":[-65.09833155633636,-10.669166235750458]}"
000000000000000008f7,ctb0033-RO2021,3747.0,3607.0,1996,19,"{""type"":""Point"",""coordinates"":[-65.19027822005842,-10.67333549523543]}"
00000000000000000905,ctb0033-RO2035,3219.0,3192.0,1996,19,"{""type"":""Point"",""coordinates"":[-64.75638985115391,-10.559998523759994]}"
00000000000000000913,ctb0033-RO2049,3267.0,3160.0,1996,19,"{""type"":""Point"",""coordinates"":[-65.12527790400233,-10.89222384774698]}"
00000000000000000936,ctb0033-RO2084,3375.0,3265.0,1996,19,"{""type"":""Point"",""coordinates"":[-65.05166706381206,-10.869999688096605]}"
00000000000000000a14,ctb0033-RO2304,3224.0,3113.0,1996,19,"{""type"":""Point"",""coordinates"":[-62.11527767450109,-12.518890534740878]}"
00000000000000000a37,ctb0033-RO2339,4060.0,3856.0,1996,19,"{""type"":""Point"",""coordinates"":[-62.99805482825387,-8.354723343172013]}"
00000000000000000a74,ctb0033-RO2400,3638.0,3545.0,1996,19,"{""type"":""Point"",""coordinates"":[-62.31055508693465,-11.808890169505954]}"
00000000000000000ad8,ctb0033-RO2500,4114.0,4081.0,1996,19,"{""type"":""Point"",""coordinates"":[-60.500556919229375,-12.933056299685981]}"
